label,term,year,n_records
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1965,93
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1966,67
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1967,82
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1968,78
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1969,79
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1970,99
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1971,97
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1972,105
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1973,91
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1974,99
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1975,140
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1976,119
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1977,114
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1978,127
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1979,92
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1980,109
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1981,106
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1982,115
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1983,129
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1984,136
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1985,110
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1986,135
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1987,118
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1988,120
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1989,151
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1990,177
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1991,188
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1992,151
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1993,174
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1994,154
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1995,166
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1996,182
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1997,167
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1998,198
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",1999,179
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2000,245
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2001,256
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2002,244
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2003,234
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2004,273
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2005,267
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2006,298
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2007,308
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2008,269
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2009,336
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2010,360
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2011,369
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2012,416
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2013,443
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2014,490
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2015,541
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2016,536
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2017,484
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2018,486
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2019,506
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2020,568
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2021,614
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2022,594
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2023,548
T3_dwarf_clinical,"dwarfism OR dwarf OR ""primordial dwarf""",2024,631
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1950,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1951,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1952,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1953,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1954,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1955,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1956,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1957,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1958,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1959,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1960,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1961,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1962,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1963,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1964,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1965,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1966,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1967,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1968,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1969,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1970,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1971,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1972,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1973,1
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1974,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1975,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1976,1
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1977,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1978,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1979,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1980,1
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1981,1
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1982,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1983,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1984,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1985,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1986,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1987,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1988,1
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1989,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1990,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1991,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1992,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1993,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1994,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1995,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1996,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1997,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1998,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",1999,1
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2000,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2001,1
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2002,1
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2003,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2004,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2005,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2006,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2007,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2008,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2009,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2010,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2011,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2012,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2013,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2014,1
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2015,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2016,1
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2017,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2018,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2019,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2020,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2021,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2022,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2023,0
T3_bastard,"""bastard child"" OR ""bastard children"" OR ""bastardy""",2024,0
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1950,0
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1951,0
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1952,0
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1953,0
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1954,2
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1955,2
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1956,3
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1957,0
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1958,1
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1959,1
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1960,0
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1961,1
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1962,0
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1963,1
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1964,2
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1965,0
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1966,2
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1967,0
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1968,0
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1969,2
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1970,1
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1971,2
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1972,1
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1973,3
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1974,1
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1975,1
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1976,1
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1977,3
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1978,6
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1979,3
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1980,8
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1981,7
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1982,2
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1983,4
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1984,2
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1985,5
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1986,4
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1987,9
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1988,3
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1989,8
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1990,3
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1991,5
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1992,6
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1993,9
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1994,4
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1995,6
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1996,9
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1997,6
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1998,19
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",1999,19
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2000,17
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2001,23
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2002,17
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2003,15
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2004,20
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2005,17
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2006,19
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2007,23
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2008,23
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2009,26
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2010,13
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2011,16
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2012,24
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2013,23
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2014,20
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2015,13
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2016,15
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2017,26
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2018,21
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2019,9
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2020,10
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2021,22
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2022,14
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2023,23
T3_lunatic,"lunatic OR lunatics OR ""lunatic asylum"" OR lunacy",2024,13
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1950,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1951,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1952,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1953,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1954,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1955,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1956,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1957,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1958,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1959,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1960,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1961,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1962,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1963,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1964,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1965,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1966,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1967,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1968,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1969,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1970,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1971,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1972,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1973,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1974,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1975,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1976,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1977,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1978,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1979,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1980,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1981,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1982,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1983,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1984,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1985,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1986,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1987,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1988,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1989,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1990,2
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1991,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1992,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1993,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1994,2
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1995,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1996,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1997,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1998,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",1999,2
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2000,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2001,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2002,0
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2003,2
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2004,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2005,3
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2006,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2007,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2008,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2009,3
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2010,2
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2011,3
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2012,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2013,2
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2014,1
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2015,2
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2016,2
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2017,5
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2018,3
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2019,2
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2020,4
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2021,2
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2022,4
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2023,4
T3_whore_harlot,"whore OR whores OR harlot OR harlots OR ""common prostitute""",2024,1
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1950,1
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1951,1
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1952,1
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1953,1
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1954,1
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1955,0
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1956,0
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1957,0
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1958,0
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1959,0
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1960,0
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1961,0
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1962,2
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1963,1
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1964,1
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1965,2
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1966,3
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1967,4
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1968,1
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1969,1
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1970,2
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1971,2
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1972,2
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1973,4
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1974,2
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1975,11
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1976,5
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1977,9
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1978,9
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1979,6
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1980,4
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1981,6
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1982,5
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1983,4
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1984,12
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1985,10
