label,term,year,n_records
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1965,112
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1966,30
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1967,42
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1968,31
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1969,50
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1970,57
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1971,50
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1972,44
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1973,35
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1974,41
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1975,54
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1976,67
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1977,39
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1978,61
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1979,58
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1980,48
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1981,47
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1982,44
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1983,50
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1984,52
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1985,50
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1986,49
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1987,68
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1988,43
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1989,41
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1990,47
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1991,51
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1992,74
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1993,55
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1994,68
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1995,68
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1996,82
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1997,74
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1998,86
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",1999,81
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2000,83
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2001,84
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2002,73
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2003,82
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2004,107
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2005,116
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2006,121
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2007,111
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2008,113
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2009,113
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2010,102
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2011,114
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2012,114
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2013,124
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2014,129
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2015,103
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2016,116
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2017,138
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2018,140
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2019,107
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2020,117
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2021,106
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2022,127
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2023,116
T2_hermaphrodite,"hermaphrodite OR hermaphroditism OR ""pseudohermaphrodite"" OR ""pseudohermaphroditism"" OR ""true hermaphrodite""",2024,113
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1950,0
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1951,1
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1952,1
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1953,5
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1954,8
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1955,3
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1956,7
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1957,7
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1958,4
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1959,9
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1960,13
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1961,6
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1962,5
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1963,10
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1964,21
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1965,17
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1966,5
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1967,15
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1968,16
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1969,22
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1970,20
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1971,20
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1972,15
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1973,22
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1974,26
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1975,20
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1976,32
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1977,43
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1978,43
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1979,39
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1980,37
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1981,34
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1982,32
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1983,21
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1984,31
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1985,27
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1986,31
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1987,19
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1988,22
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1989,28
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1990,39
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1991,24
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1992,32
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1993,39
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1994,34
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1995,39
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1996,41
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1997,36
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1998,41
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",1999,44
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2000,44
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2001,39
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2002,26
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2003,47
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2004,37
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2005,44
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2006,52
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2007,62
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2008,77
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2009,95
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2010,78
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2011,78
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2012,97
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2013,117
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2014,143
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2015,119
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2016,125
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2017,111
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2018,103
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2019,64
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2020,83
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2021,76
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2022,51
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2023,50
T2_transsexual_xvest,"transsexual OR transsexualism OR transvestite OR transvestism OR ""gender identity disorder""",2024,52
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1950,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1951,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1952,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1953,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1954,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1955,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1956,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1957,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1958,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1959,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1960,4
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1961,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1962,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1963,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1964,4
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1965,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1966,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1967,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1968,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1969,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1970,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1971,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1972,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1973,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1974,3
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1975,4
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1976,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1977,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1978,4
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1979,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1980,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1981,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1982,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1983,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1984,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1985,8
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1986,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1987,3
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1988,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1989,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1990,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1991,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1992,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1993,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1994,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1995,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1996,4
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1997,3
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1998,3
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,1999,4
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2000,3
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2001,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2002,3
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2003,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2004,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2005,6
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2006,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2007,3
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2008,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2009,3
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2010,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2011,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2012,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2013,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2014,3
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2015,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2016,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2017,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2018,6
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2019,1
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2020,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2021,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2022,0
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2023,2
T2_drunkard_inebriate,drunkard OR drunkards OR inebriate OR inebriates OR dipsomania OR dipsomaniac,2024,2
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1950,3
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1951,2
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1952,0
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1953,2
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1954,2
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1955,0
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1956,0
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1957,0
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1958,0
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1959,0
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1960,1
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1961,0
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1962,0
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1963,1
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1964,0
T2_mongolian_spot,"""Mongolian spot"" OR ""Mongolian spots"" OR ""Mongolian blue spot""",1965,2
