label,year,sense,n_records
T2_neurasthenia,1995,unknown,8
T2_neurasthenia,1996,unknown,13
T2_neurasthenia,1997,unknown,16
T2_neurasthenia,1998,unknown,11
T2_neurasthenia,1999,unknown,10
T2_neurasthenia,2000,unknown,9
T2_neurasthenia,2001,unknown,26
T2_neurasthenia,2002,unknown,11
T2_neurasthenia,2003,unknown,15
T2_neurasthenia,2004,unknown,7
T2_neurasthenia,2005,unknown,15
T2_neurasthenia,2006,unknown,9
T2_neurasthenia,2007,unknown,6
T2_neurasthenia,2008,unknown,14
T2_neurasthenia,2009,unknown,9
T2_neurasthenia,2010,unknown,11
T2_neurasthenia,2011,unknown,13
T2_neurasthenia,2012,unknown,17
T2_neurasthenia,2013,unknown,14
T2_neurasthenia,2014,unknown,11
T2_neurasthenia,2015,unknown,10
T2_neurasthenia,2016,unknown,11
T2_neurasthenia,2017,unknown,10
T2_neurasthenia,2018,unknown,9
T2_neurasthenia,2019,unknown,10
T2_neurasthenia,2020,unknown,15
T2_neurasthenia,2021,unknown,18
T2_neurasthenia,2022,unknown,15
T2_neurasthenia,2023,unknown,7
T2_neurasthenia,2024,unknown,18
T2_neurasthenia,2025,unknown,1
T2_psychopath_socio,1950,antisocial_personality_disorder,0
T2_psychopath_socio,1951,antisocial_personality_disorder,0
T2_psychopath_socio,1952,antisocial_personality_disorder,0
T2_psychopath_socio,1953,antisocial_personality_disorder,0
T2_psychopath_socio,1954,antisocial_personality_disorder,0
T2_psychopath_socio,1955,antisocial_personality_disorder,0
T2_psychopath_socio,1956,antisocial_personality_disorder,0
T2_psychopath_socio,1957,antisocial_personality_disorder,0
T2_psychopath_socio,1958,antisocial_personality_disorder,0
T2_psychopath_socio,1959,antisocial_personality_disorder,0
T2_psychopath_socio,1960,antisocial_personality_disorder,0
T2_psychopath_socio,1961,antisocial_personality_disorder,0
T2_psychopath_socio,1962,antisocial_personality_disorder,0
T2_psychopath_socio,1963,antisocial_personality_disorder,0
T2_psychopath_socio,1964,antisocial_personality_disorder,0
T2_psychopath_socio,1965,antisocial_personality_disorder,0
T2_psychopath_socio,1966,antisocial_personality_disorder,0
T2_psychopath_socio,1967,antisocial_personality_disorder,0
T2_psychopath_socio,1968,antisocial_personality_disorder,0
T2_psychopath_socio,1969,antisocial_personality_disorder,0
T2_psychopath_socio,1970,antisocial_personality_disorder,0
T2_psychopath_socio,1971,antisocial_personality_disorder,0
T2_psychopath_socio,1972,antisocial_personality_disorder,0
T2_psychopath_socio,1973,antisocial_personality_disorder,0
T2_psychopath_socio,1974,antisocial_personality_disorder,0
T2_psychopath_socio,1975,antisocial_personality_disorder,0
T2_psychopath_socio,1976,antisocial_personality_disorder,0
T2_psychopath_socio,1977,antisocial_personality_disorder,0
T2_psychopath_socio,1978,antisocial_personality_disorder,0
T2_psychopath_socio,1979,antisocial_personality_disorder,0
T2_psychopath_socio,1980,antisocial_personality_disorder,0
T2_psychopath_socio,1981,antisocial_personality_disorder,0
T2_psychopath_socio,1982,antisocial_personality_disorder,0
T2_psychopath_socio,1983,antisocial_personality_disorder,1
T2_psychopath_socio,1984,antisocial_personality_disorder,0
T2_psychopath_socio,1985,antisocial_personality_disorder,0
T2_psychopath_socio,1986,antisocial_personality_disorder,0
T2_psychopath_socio,1987,antisocial_personality_disorder,0
T2_psychopath_socio,1988,antisocial_personality_disorder,0
T2_psychopath_socio,1989,antisocial_personality_disorder,0
T2_psychopath_socio,1990,antisocial_personality_disorder,0
T2_psychopath_socio,1991,antisocial_personality_disorder,1
T2_psychopath_socio,1992,antisocial_personality_disorder,0
T2_psychopath_socio,1993,antisocial_personality_disorder,0
T2_psychopath_socio,1994,antisocial_personality_disorder,0
T2_psychopath_socio,1995,antisocial_personality_disorder,0
T2_psychopath_socio,1996,antisocial_personality_disorder,0
T2_psychopath_socio,1997,antisocial_personality_disorder,0
T2_psychopath_socio,1998,antisocial_personality_disorder,2
T2_psychopath_socio,1999,antisocial_personality_disorder,0
T2_psychopath_socio,2000,antisocial_personality_disorder,2
T2_psychopath_socio,2001,antisocial_personality_disorder,1
T2_psychopath_socio,2002,antisocial_personality_disorder,2
T2_psychopath_socio,2003,antisocial_personality_disorder,1
T2_psychopath_socio,2004,antisocial_personality_disorder,3
T2_psychopath_socio,2005,antisocial_personality_disorder,4
T2_psychopath_socio,2006,antisocial_personality_disorder,2
T2_psychopath_socio,2007,antisocial_personality_disorder,0
T2_psychopath_socio,2008,antisocial_personality_disorder,1
T2_psychopath_socio,2009,antisocial_personality_disorder,2
T2_psychopath_socio,2010,antisocial_personality_disorder,2
T2_psychopath_socio,2011,antisocial_personality_disorder,5
T2_psychopath_socio,2012,antisocial_personality_disorder,6
T2_psychopath_socio,2013,antisocial_personality_disorder,2
T2_psychopath_socio,2014,antisocial_personality_disorder,5
T2_psychopath_socio,2015,antisocial_personality_disorder,0
T2_psychopath_socio,2016,antisocial_personality_disorder,1
T2_psychopath_socio,2017,antisocial_personality_disorder,0
T2_psychopath_socio,2018,antisocial_personality_disorder,2
T2_psychopath_socio,2019,antisocial_personality_disorder,1
T2_psychopath_socio,2020,antisocial_personality_disorder,1
T2_psychopath_socio,2021,antisocial_personality_disorder,2
T2_psychopath_socio,2022,antisocial_personality_disorder,0
T2_psychopath_socio,2023,antisocial_personality_disorder,2
T2_psychopath_socio,2024,antisocial_personality_disorder,1
T2_psychopath_socio,1950,forensic_psychopathy_research,0
T2_psychopath_socio,1951,forensic_psychopathy_research,0
T2_psychopath_socio,1952,forensic_psychopathy_research,0
T2_psychopath_socio,1953,forensic_psychopathy_research,0
T2_psychopath_socio,1954,forensic_psychopathy_research,0
T2_psychopath_socio,1955,forensic_psychopathy_research,0
T2_psychopath_socio,1956,forensic_psychopathy_research,0
T2_psychopath_socio,1957,forensic_psychopathy_research,0
T2_psychopath_socio,1958,forensic_psychopathy_research,0
T2_psychopath_socio,1959,forensic_psychopathy_research,0
T2_psychopath_socio,1960,forensic_psychopathy_research,0
T2_psychopath_socio,1961,forensic_psychopathy_research,0
T2_psychopath_socio,1962,forensic_psychopathy_research,0
T2_psychopath_socio,1963,forensic_psychopathy_research,0
T2_psychopath_socio,1964,forensic_psychopathy_research,0
T2_psychopath_socio,1965,forensic_psychopathy_research,0
T2_psychopath_socio,1966,forensic_psychopathy_research,0
T2_psychopath_socio,1967,forensic_psychopathy_research,0
T2_psychopath_socio,1968,forensic_psychopathy_research,0
T2_psychopath_socio,1969,forensic_psychopathy_research,0
T2_psychopath_socio,1970,forensic_psychopathy_research,0
T2_psychopath_socio,1971,forensic_psychopathy_research,0
T2_psychopath_socio,1972,forensic_psychopathy_research,0
T2_psychopath_socio,1973,forensic_psychopathy_research,0
T2_psychopath_socio,1974,forensic_psychopathy_research,0
T2_psychopath_socio,1975,forensic_psychopathy_research,1
T2_psychopath_socio,1976,forensic_psychopathy_research,0
T2_psychopath_socio,1977,forensic_psychopathy_research,0
T2_psychopath_socio,1978,forensic_psychopathy_research,0
T2_psychopath_socio,1979,forensic_psychopathy_research,0
T2_psychopath_socio,1980,forensic_psychopathy_research,0
T2_psychopath_socio,1981,forensic_psychopathy_research,0
T2_psychopath_socio,1982,forensic_psychopathy_research,0
T2_psychopath_socio,1983,forensic_psychopathy_research,0
T2_psychopath_socio,1984,forensic_psychopathy_research,0
T2_psychopath_socio,1985,forensic_psychopathy_research,0
T2_psychopath_socio,1986,forensic_psychopathy_research,0
T2_psychopath_socio,1987,forensic_psychopathy_research,0
T2_psychopath_socio,1988,forensic_psychopathy_research,0
T2_psychopath_socio,1989,forensic_psychopathy_research,0
T2_psychopath_socio,1990,forensic_psychopathy_research,0
T2_psychopath_socio,1991,forensic_psychopathy_research,0
T2_psychopath_socio,1992,forensic_psychopathy_research,0
T2_psychopath_socio,1993,forensic_psychopathy_research,0
T2_psychopath_socio,1994,forensic_psychopathy_research,1
T2_psychopath_socio,1995,forensic_psychopathy_research,0
T2_psychopath_socio,1996,forensic_psychopathy_research,2
T2_psychopath_socio,1997,forensic_psychopathy_research,0
T2_psychopath_socio,1998,forensic_psychopathy_research,1
T2_psychopath_socio,1999,forensic_psychopathy_research,4
T2_psychopath_socio,2000,forensic_psychopathy_research,1
T2_psychopath_socio,2001,forensic_psychopathy_research,0
T2_psychopath_socio,2002,forensic_psychopathy_research,1
T2_psychopath_socio,2003,forensic_psychopathy_research,4
T2_psychopath_socio,2004,forensic_psychopathy_research,4
T2_psychopath_socio,2005,forensic_psychopathy_research,1
T2_psychopath_socio,2006,forensic_psychopathy_research,1
T2_psychopath_socio,2007,forensic_psychopathy_research,5
T2_psychopath_socio,2008,forensic_psychopathy_research,4
T2_psychopath_socio,2009,forensic_psychopathy_research,8
T2_psychopath_socio,2010,forensic_psychopathy_research,5
T2_psychopath_socio,2011,forensic_psychopathy_research,9
T2_psychopath_socio,2012,forensic_psychopathy_research,8
T2_psychopath_socio,2013,forensic_psychopathy_research,5
T2_psychopath_socio,2014,forensic_psychopathy_research,9
T2_psychopath_socio,2015,forensic_psychopathy_research,11
T2_psychopath_socio,2016,forensic_psychopathy_research,12
T2_psychopath_socio,2017,forensic_psychopathy_research,3
T2_psychopath_socio,2018,forensic_psychopathy_research,6
T2_psychopath_socio,2019,forensic_psychopathy_research,7
T2_psychopath_socio,2020,forensic_psychopathy_research,7
T2_psychopath_socio,2021,forensic_psychopathy_research,8
T2_psychopath_socio,2022,forensic_psychopathy_research,7
T2_psychopath_socio,2023,forensic_psychopathy_research,3
T2_psychopath_socio,2024,forensic_psychopathy_research,4
T2_psychopath_socio,1950,pop_psychology_corporate,0
T2_psychopath_socio,1951,pop_psychology_corporate,0
T2_psychopath_socio,1952,pop_psychology_corporate,0
T2_psychopath_socio,1953,pop_psychology_corporate,0
T2_psychopath_socio,1954,pop_psychology_corporate,0
T2_psychopath_socio,1955,pop_psychology_corporate,0
T2_psychopath_socio,1956,pop_psychology_corporate,0
T2_psychopath_socio,1957,pop_psychology_corporate,0
T2_psychopath_socio,1958,pop_psychology_corporate,0
T2_psychopath_socio,1959,pop_psychology_corporate,0
T2_psychopath_socio,1960,pop_psychology_corporate,0
T2_psychopath_socio,1961,pop_psychology_corporate,0
T2_psychopath_socio,1962,pop_psychology_corporate,0
T2_psychopath_socio,1963,pop_psychology_corporate,0
T2_psychopath_socio,1964,pop_psychology_corporate,0
T2_psychopath_socio,1965,pop_psychology_corporate,0
T2_psychopath_socio,1966,pop_psychology_corporate,0
T2_psychopath_socio,1967,pop_psychology_corporate,0
T2_psychopath_socio,1968,pop_psychology_corporate,0
T2_psychopath_socio,1969,pop_psychology_corporate,0
T2_psychopath_socio,1970,pop_psychology_corporate,0
T2_psychopath_socio,1971,pop_psychology_corporate,0
T2_psychopath_socio,1972,pop_psychology_corporate,0
T2_psychopath_socio,1973,pop_psychology_corporate,0
T2_psychopath_socio,1974,pop_psychology_corporate,0
T2_psychopath_socio,1975,pop_psychology_corporate,0
T2_psychopath_socio,1976,pop_psychology_corporate,0
T2_psychopath_socio,1977,pop_psychology_corporate,0
T2_psychopath_socio,1978,pop_psychology_corporate,0
T2_psychopath_socio,1979,pop_psychology_corporate,0
T2_psychopath_socio,1980,pop_psychology_corporate,0
T2_psychopath_socio,1981,pop_psychology_corporate,0
T2_psychopath_socio,1982,pop_psychology_corporate,0
T2_psychopath_socio,1983,pop_psychology_corporate,0
T2_psychopath_socio,1984,pop_psychology_corporate,0
T2_psychopath_socio,1985,pop_psychology_corporate,0
T2_psychopath_socio,1986,pop_psychology_corporate,0
T2_psychopath_socio,1987,pop_psychology_corporate,0
T2_psychopath_socio,1988,pop_psychology_corporate,0
T2_psychopath_socio,1989,pop_psychology_corporate,0
T2_psychopath_socio,1990,pop_psychology_corporate,0
T2_psychopath_socio,1991,pop_psychology_corporate,0
T2_psychopath_socio,1992,pop_psychology_corporate,0
T2_psychopath_socio,1993,pop_psychology_corporate,0
T2_psychopath_socio,1994,pop_psychology_corporate,0
T2_psychopath_socio,1995,pop_psychology_corporate,0
T2_psychopath_socio,1996,pop_psychology_corporate,0
T2_psychopath_socio,1997,pop_psychology_corporate,0
T2_psychopath_socio,1998,pop_psychology_corporate,0
T2_psychopath_socio,1999,pop_psychology_corporate,0
T2_psychopath_socio,2000,pop_psychology_corporate,0
T2_psychopath_socio,2001,pop_psychology_corporate,0
T2_psychopath_socio,2002,pop_psychology_corporate,0
T2_psychopath_socio,2003,pop_psychology_corporate,0
T2_psychopath_socio,2004,pop_psychology_corporate,0
T2_psychopath_socio,2005,pop_psychology_corporate,0
T2_psychopath_socio,2006,pop_psychology_corporate,0
T2_psychopath_socio,2007,pop_psychology_corporate,0
T2_psychopath_socio,2008,pop_psychology_corporate,0
T2_psychopath_socio,2009,pop_psychology_corporate,0
T2_psychopath_socio,2010,pop_psychology_corporate,0
T2_psychopath_socio,2011,pop_psychology_corporate,0
T2_psychopath_socio,2012,pop_psychology_corporate,0
T2_psychopath_socio,2013,pop_psychology_corporate,0
T2_psychopath_socio,2014,pop_psychology_corporate,0
T2_psychopath_socio,2015,pop_psychology_corporate,0
T2_psychopath_socio,2016,pop_psychology_corporate,0
T2_psychopath_socio,2017,pop_psychology_corporate,0
T2_psychopath_socio,2018,pop_psychology_corporate,0
T2_psychopath_socio,2019,pop_psychology_corporate,0
T2_psychopath_socio,2020,pop_psychology_corporate,0
T2_psychopath_socio,2021,pop_psychology_corporate,1
T2_psychopath_socio,2022,pop_psychology_corporate,0
T2_psychopath_socio,2023,pop_psychology_corporate,0
T2_psychopath_socio,2024,pop_psychology_corporate,0
T2_psychopath_socio,1950,unknown,7
T2_psychopath_socio,1951,unknown,11
T2_psychopath_socio,1952,unknown,10
T2_psychopath_socio,1953,unknown,2
T2_psychopath_socio,1954,unknown,5
T2_psychopath_socio,1955,unknown,5
T2_psychopath_socio,1956,unknown,4
T2_psychopath_socio,1957,unknown,3
T2_psychopath_socio,1958,unknown,7
T2_psychopath_socio,1959,unknown,24
T2_psychopath_socio,1960,unknown,35
T2_psychopath_socio,1961,unknown,29
T2_psychopath_socio,1962,unknown,16
T2_psychopath_socio,1963,unknown,9
T2_psychopath_socio,1964,unknown,9
T2_psychopath_socio,1965,unknown,5
T2_psychopath_socio,1966,unknown,5
T2_psychopath_socio,1967,unknown,6
T2_psychopath_socio,1968,unknown,3
T2_psychopath_socio,1969,unknown,7
T2_psychopath_socio,1970,unknown,3
T2_psychopath_socio,1971,unknown,5
T2_psychopath_socio,1972,unknown,1
T2_psychopath_socio,1973,unknown,1
T2_psychopath_socio,1974,unknown,8
T2_psychopath_socio,1975,unknown,10
T2_psychopath_socio,1976,unknown,12
T2_psychopath_socio,1977,unknown,12
T2_psychopath_socio,1978,unknown,11
T2_psychopath_socio,1979,unknown,3
T2_psychopath_socio,1980,unknown,4
T2_psychopath_socio,1981,unknown,4
T2_psychopath_socio,1982,unknown,3
T2_psychopath_socio,1983,unknown,7
T2_psychopath_socio,1984,unknown,8
T2_psychopath_socio,1985,unknown,4
T2_psychopath_socio,1986,unknown,8
T2_psychopath_socio,1987,unknown,4
T2_psychopath_socio,1988,unknown,3
T2_psychopath_socio,1989,unknown,10
T2_psychopath_socio,1990,unknown,2
T2_psychopath_socio,1991,unknown,3
T2_psychopath_socio,1992,unknown,7
T2_psychopath_socio,1993,unknown,4
T2_psychopath_socio,1994,unknown,5
T2_psychopath_socio,1995,unknown,2
T2_psychopath_socio,1996,unknown,6
T2_psychopath_socio,1997,unknown,2
T2_psychopath_socio,1998,unknown,4
T2_psychopath_socio,1999,unknown,1
T2_psychopath_socio,2000,unknown,7
T2_psychopath_socio,2001,unknown,7
T2_psychopath_socio,2002,unknown,7
T2_psychopath_socio,2003,unknown,7
T2_psychopath_socio,2004,unknown,5
T2_psychopath_socio,2005,unknown,10
T2_psychopath_socio,2006,unknown,12
T2_psychopath_socio,2007,unknown,9
T2_psychopath_socio,2008,unknown,19
T2_psychopath_socio,2009,unknown,15
T2_psychopath_socio,2010,unknown,17
T2_psychopath_socio,2011,unknown,26
T2_psychopath_socio,2012,unknown,22
T2_psychopath_socio,2013,unknown,24
T2_psychopath_socio,2014,unknown,22
T2_psychopath_socio,2015,unknown,15
T2_psychopath_socio,2016,unknown,24
T2_psychopath_socio,2017,unknown,22
T2_psychopath_socio,2018,unknown,35
T2_psychopath_socio,2019,unknown,29
T2_psychopath_socio,2020,unknown,20
T2_psychopath_socio,2021,unknown,20
T2_psychopath_socio,2022,unknown,11
T2_psychopath_socio,2023,unknown,21
T2_psychopath_socio,2024,unknown,14
T3_deaf_mute,1950,historical_deafness_clinical,4
T3_deaf_mute,1951,historical_deafness_clinical,2
T3_deaf_mute,1952,historical_deafness_clinical,3
T3_deaf_mute,1953,historical_deafness_clinical,9
T3_deaf_mute,1954,historical_deafness_clinical,4
T3_deaf_mute,1955,historical_deafness_clinical,2
T3_deaf_mute,1956,historical_deafness_clinical,7
T3_deaf_mute,1957,historical_deafness_clinical,2
T3_deaf_mute,1958,historical_deafness_clinical,2
T3_deaf_mute,1959,historical_deafness_clinical,3
T3_deaf_mute,1960,historical_deafness_clinical,3
T3_deaf_mute,1961,historical_deafness_clinical,3
T3_deaf_mute,1962,historical_deafness_clinical,1
T3_deaf_mute,1963,historical_deafness_clinical,1
T3_deaf_mute,1964,historical_deafness_clinical,3
T3_deaf_mute,1965,historical_deafness_clinical,1
T3_deaf_mute,1966,historical_deafness_clinical,4
T3_deaf_mute,1967,historical_deafness_clinical,4
T3_deaf_mute,1968,historical_deafness_clinical,3
T3_deaf_mute,1969,historical_deafness_clinical,3
T3_deaf_mute,1970,historical_deafness_clinical,0
T3_deaf_mute,1971,historical_deafness_clinical,1
T3_deaf_mute,1972,historical_deafness_clinical,3
T3_deaf_mute,1973,historical_deafness_clinical,2
T3_deaf_mute,1974,historical_deafness_clinical,1
T3_deaf_mute,1975,historical_deafness_clinical,5
T3_deaf_mute,1976,historical_deafness_clinical,3
T3_deaf_mute,1977,historical_deafness_clinical,4
T3_deaf_mute,1978,historical_deafness_clinical,1
T3_deaf_mute,1979,historical_deafness_clinical,4
T3_deaf_mute,1980,historical_deafness_clinical,4
T3_deaf_mute,1981,historical_deafness_clinical,2
T3_deaf_mute,1982,historical_deafness_clinical,4
T3_deaf_mute,1983,historical_deafness_clinical,2
T3_deaf_mute,1984,historical_deafness_clinical,3
T3_deaf_mute,1985,historical_deafness_clinical,2
T3_deaf_mute,1986,historical_deafness_clinical,1
T3_deaf_mute,1987,historical_deafness_clinical,2
T3_deaf_mute,1988,historical_deafness_clinical,1
T3_deaf_mute,1989,historical_deafness_clinical,4
T3_deaf_mute,1990,historical_deafness_clinical,2
T3_deaf_mute,1991,historical_deafness_clinical,1
T3_deaf_mute,1992,historical_deafness_clinical,2
T3_deaf_mute,1993,historical_deafness_clinical,6
T3_deaf_mute,1994,historical_deafness_clinical,2
T3_deaf_mute,1995,historical_deafness_clinical,6
T3_deaf_mute,1996,historical_deafness_clinical,3
T3_deaf_mute,1997,historical_deafness_clinical,3
T3_deaf_mute,1998,historical_deafness_clinical,2
T3_deaf_mute,1999,historical_deafness_clinical,1
T3_deaf_mute,2000,historical_deafness_clinical,3
T3_deaf_mute,2001,historical_deafness_clinical,2
T3_deaf_mute,2002,historical_deafness_clinical,3
T3_deaf_mute,2004,historical_deafness_clinical,4
T3_deaf_mute,2005,historical_deafness_clinical,2
T3_deaf_mute,2006,historical_deafness_clinical,4
T3_deaf_mute,2007,historical_deafness_clinical,7
T3_deaf_mute,2008,historical_deafness_clinical,2
T3_deaf_mute,2009,historical_deafness_clinical,3
T3_deaf_mute,2010,historical_deafness_clinical,4
T3_deaf_mute,2011,historical_deafness_clinical,3
T3_deaf_mute,2012,historical_deafness_clinical,4
T3_deaf_mute,2013,historical_deafness_clinical,3
T3_deaf_mute,2014,historical_deafness_clinical,2
T3_deaf_mute,2015,historical_deafness_clinical,2
T3_deaf_mute,2016,historical_deafness_clinical,6
T3_deaf_mute,2017,historical_deafness_clinical,5
T3_deaf_mute,2018,historical_deafness_clinical,6
T3_deaf_mute,2019,historical_deafness_clinical,2
T3_deaf_mute,2020,historical_deafness_clinical,6
T3_deaf_mute,2021,historical_deafness_clinical,4
T3_deaf_mute,2022,historical_deafness_clinical,8
T3_deaf_mute,2023,historical_deafness_clinical,8
T3_deaf_mute,2024,historical_deafness_clinical,2
T3_deaf_mute,2025,historical_deafness_clinical,1
T3_deaf_mute,1950,terminology_advocacy,0
T3_deaf_mute,1951,terminology_advocacy,0
T3_deaf_mute,1952,terminology_advocacy,0
T3_deaf_mute,1953,terminology_advocacy,0
T3_deaf_mute,1954,terminology_advocacy,0
T3_deaf_mute,1955,terminology_advocacy,0
T3_deaf_mute,1956,terminology_advocacy,0
T3_deaf_mute,1957,terminology_advocacy,0
T3_deaf_mute,1958,terminology_advocacy,0
T3_deaf_mute,1959,terminology_advocacy,0
T3_deaf_mute,1960,terminology_advocacy,0
T3_deaf_mute,1961,terminology_advocacy,0
T3_deaf_mute,1962,terminology_advocacy,0
T3_deaf_mute,1963,terminology_advocacy,0
T3_deaf_mute,1964,terminology_advocacy,0
T3_deaf_mute,1965,terminology_advocacy,0
T3_deaf_mute,1966,terminology_advocacy,0
T3_deaf_mute,1967,terminology_advocacy,0
T3_deaf_mute,1968,terminology_advocacy,0
T3_deaf_mute,1969,terminology_advocacy,0
T3_deaf_mute,1970,terminology_advocacy,0
T3_deaf_mute,1971,terminology_advocacy,0
T3_deaf_mute,1972,terminology_advocacy,0
T3_deaf_mute,1973,terminology_advocacy,0
T3_deaf_mute,1974,terminology_advocacy,0
T3_deaf_mute,1975,terminology_advocacy,0
T3_deaf_mute,1976,terminology_advocacy,0
T3_deaf_mute,1977,terminology_advocacy,0
T3_deaf_mute,1978,terminology_advocacy,0
T3_deaf_mute,1979,terminology_advocacy,0
T3_deaf_mute,1980,terminology_advocacy,0
T3_deaf_mute,1981,terminology_advocacy,0
T3_deaf_mute,1982,terminology_advocacy,0
T3_deaf_mute,1983,terminology_advocacy,0
T3_deaf_mute,1984,terminology_advocacy,0
T3_deaf_mute,1985,terminology_advocacy,0
T3_deaf_mute,1986,terminology_advocacy,0
T3_deaf_mute,1987,terminology_advocacy,0
T3_deaf_mute,1988,terminology_advocacy,0
T3_deaf_mute,1989,terminology_advocacy,0
T3_deaf_mute,1990,terminology_advocacy,0
T3_deaf_mute,1991,terminology_advocacy,0
T3_deaf_mute,1992,terminology_advocacy,0
T3_deaf_mute,1993,terminology_advocacy,0
T3_deaf_mute,1994,terminology_advocacy,0
T3_deaf_mute,1995,terminology_advocacy,0
T3_deaf_mute,1996,terminology_advocacy,0
T3_deaf_mute,1997,terminology_advocacy,0
T3_deaf_mute,1998,terminology_advocacy,0
T3_deaf_mute,1999,terminology_advocacy,0
T3_deaf_mute,2000,terminology_advocacy,0
T3_deaf_mute,2001,terminology_advocacy,0
T3_deaf_mute,2002,terminology_advocacy,0
T3_deaf_mute,2004,terminology_advocacy,0
T3_deaf_mute,2005,terminology_advocacy,0
T3_deaf_mute,2006,terminology_advocacy,0
T3_deaf_mute,2007,terminology_advocacy,0
T3_deaf_mute,2008,terminology_advocacy,0
T3_deaf_mute,2009,terminology_advocacy,0
T3_deaf_mute,2010,terminology_advocacy,0
T3_deaf_mute,2011,terminology_advocacy,0
T3_deaf_mute,2012,terminology_advocacy,0
T3_deaf_mute,2013,terminology_advocacy,1
T3_deaf_mute,2014,terminology_advocacy,0
T3_deaf_mute,2015,terminology_advocacy,0
T3_deaf_mute,2016,terminology_advocacy,0
T3_deaf_mute,2017,terminology_advocacy,0
T3_deaf_mute,2018,terminology_advocacy,0
T3_deaf_mute,2019,terminology_advocacy,0
T3_deaf_mute,2020,terminology_advocacy,0
T3_deaf_mute,2021,terminology_advocacy,0
T3_deaf_mute,2022,terminology_advocacy,0
T3_deaf_mute,2023,terminology_advocacy,0
T3_deaf_mute,2024,terminology_advocacy,0
T3_deaf_mute,2025,terminology_advocacy,0
T3_deaf_mute,1950,unknown,3
T3_deaf_mute,1951,unknown,5
T3_deaf_mute,1952,unknown,4
T3_deaf_mute,1953,unknown,5
T3_deaf_mute,1954,unknown,3
T3_deaf_mute,1955,unknown,3
T3_deaf_mute,1956,unknown,6
T3_deaf_mute,1957,unknown,3
T3_deaf_mute,1958,unknown,1
T3_deaf_mute,1959,unknown,1
T3_deaf_mute,1960,unknown,1
T3_deaf_mute,1961,unknown,0
T3_deaf_mute,1962,unknown,0
T3_deaf_mute,1963,unknown,3
T3_deaf_mute,1964,unknown,1
T3_deaf_mute,1965,unknown,4
T3_deaf_mute,1966,unknown,6
T3_deaf_mute,1967,unknown,2
T3_deaf_mute,1968,unknown,3
T3_deaf_mute,1969,unknown,5
T3_deaf_mute,1970,unknown,2
T3_deaf_mute,1971,unknown,1
T3_deaf_mute,1972,unknown,2
T3_deaf_mute,1973,unknown,1
T3_deaf_mute,1974,unknown,2
T3_deaf_mute,1975,unknown,0
T3_deaf_mute,1976,unknown,2
T3_deaf_mute,1977,unknown,0
T3_deaf_mute,1978,unknown,0
T3_deaf_mute,1979,unknown,0
T3_deaf_mute,1980,unknown,1
T3_deaf_mute,1981,unknown,3
T3_deaf_mute,1982,unknown,1
T3_deaf_mute,1983,unknown,0
T3_deaf_mute,1984,unknown,1
T3_deaf_mute,1985,unknown,0
T3_deaf_mute,1986,unknown,0
T3_deaf_mute,1987,unknown,0
T3_deaf_mute,1988,unknown,0
T3_deaf_mute,1989,unknown,0
T3_deaf_mute,1990,unknown,0
T3_deaf_mute,1991,unknown,0
T3_deaf_mute,1992,unknown,0
T3_deaf_mute,1993,unknown,1
T3_deaf_mute,1994,unknown,0
T3_deaf_mute,1995,unknown,0
T3_deaf_mute,1996,unknown,0
T3_deaf_mute,1997,unknown,2
T3_deaf_mute,1998,unknown,0
T3_deaf_mute,1999,unknown,1
T3_deaf_mute,2000,unknown,1
T3_deaf_mute,2001,unknown,0
T3_deaf_mute,2002,unknown,0
T3_deaf_mute,2004,unknown,1
T3_deaf_mute,2005,unknown,0
T3_deaf_mute,2006,unknown,3
T3_deaf_mute,2007,unknown,1
T3_deaf_mute,2008,unknown,0
T3_deaf_mute,2009,unknown,1
T3_deaf_mute,2010,unknown,0
T3_deaf_mute,2011,unknown,4
T3_deaf_mute,2012,unknown,2
T3_deaf_mute,2013,unknown,0
T3_deaf_mute,2014,unknown,0
T3_deaf_mute,2015,unknown,1
T3_deaf_mute,2016,unknown,0
T3_deaf_mute,2017,unknown,0
T3_deaf_mute,2018,unknown,0
T3_deaf_mute,2019,unknown,1
T3_deaf_mute,2020,unknown,1
T3_deaf_mute,2021,unknown,4
T3_deaf_mute,2022,unknown,1
T3_deaf_mute,2023,unknown,1
T3_deaf_mute,2024,unknown,0
T3_deaf_mute,2025,unknown,0
T3_siamese_twins,1950,clinical_conjoined_twins,0
T3_siamese_twins,1951,clinical_conjoined_twins,0
T3_siamese_twins,1952,clinical_conjoined_twins,0
T3_siamese_twins,1954,clinical_conjoined_twins,0
T3_siamese_twins,1956,clinical_conjoined_twins,0
T3_siamese_twins,1957,clinical_conjoined_twins,1
T3_siamese_twins,1958,clinical_conjoined_twins,1
T3_siamese_twins,1959,clinical_conjoined_twins,0
T3_siamese_twins,1960,clinical_conjoined_twins,0
T3_siamese_twins,1961,clinical_conjoined_twins,0
T3_siamese_twins,1962,clinical_conjoined_twins,0
T3_siamese_twins,1963,clinical_conjoined_twins,1
T3_siamese_twins,1964,clinical_conjoined_twins,0
T3_siamese_twins,1965,clinical_conjoined_twins,1
T3_siamese_twins,1966,clinical_conjoined_twins,1
T3_siamese_twins,1967,clinical_conjoined_twins,0
T3_siamese_twins,1969,clinical_conjoined_twins,3
T3_siamese_twins,1971,clinical_conjoined_twins,0
